source_exercise_stable_code,alternative_exercise_stable_code,source_representative_exercise_id,alternative_representative_exercise_id,reason_code,goal_preservation_code,difficulty_delta,source_primary_body_area_codes,source_secondary_body_area_codes,alternative_primary_body_area_codes,alternative_secondary_body_area_codes,allowed_equipment_codes,allowed_location_codes,rule_version,alternative_set_version_code,review_status_code,production_eligible,direction_code,pain_score_min,pain_score_max,service_action_code,alternative_strategy_code,source_metadata,source_relation_key
spine_twist_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000092,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""ABDOMEN"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ABDOMEN:NRS_4_6:REX-000092:REX-000016:DISCOMFORT
spine_twist_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000092,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK"",""LOWER_BACK""]","[""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:LOWER_BACK:NRS_4_6:REX-000092:REX-000016:DISCOMFORT
squat_variant_knee_dominant_barbell,bodyweight_crunch_core_brace_bodyweight,REX-000093,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:ANKLE_FOOT:NRS_4_6:REX-000093:REX-000009:DISCOMFORT
squat_variant_knee_dominant_barbell,bodyweight_crunch_core_brace_bodyweight,REX-000093,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:HIP:NRS_4_6:REX-000093:REX-000009:DISCOMFORT
squat_variant_knee_dominant_barbell,bodyweight_crunch_core_brace_bodyweight,REX-000093,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:KNEE:NRS_4_6:REX-000093:REX-000009:DISCOMFORT
squat_variant_knee_dominant_barbell,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000093,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:LOWER_BACK:NRS_4_6:REX-000093:REX-000016:DISCOMFORT
squat_variant_knee_dominant_barbell,leg_press_knee_dominant_resistance_band,REX-000093,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:ANKLE_FOOT:NRS_1_3:REX-000093:REX-000069:DISCOMFORT
squat_variant_knee_dominant_barbell,leg_press_knee_dominant_resistance_band,REX-000093,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:HIP:NRS_1_3:REX-000093:REX-000069:DISCOMFORT
squat_variant_knee_dominant_barbell,leg_press_knee_dominant_resistance_band,REX-000093,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:KNEE:NRS_1_3:REX-000093:REX-000069:DISCOMFORT
squat_variant_knee_dominant_barbell,leg_press_knee_dominant_resistance_band,REX-000093,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:LOWER_BACK:NRS_1_3:REX-000093:REX-000069:DISCOMFORT
squat_variant_knee_dominant_barbell,bodyweight_forward_lunge_knee_dominant_bodyweight,REX-000093,REX-000010,LOCATION,KNEE_DOMINANT_STRENGTH,0,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000197:NEX-000167:CONSTRAINT
squat_variant_knee_dominant_barbell,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,REX-000093,REX-000031,LOCATION,KNEE_DOMINANT_STRENGTH,0,"[""KNEE"",""HIP""]","[""LOWER_BACK"",""ANKLE_FOOT""]","[""KNEE"",""HIP""]","[""ANKLE_FOOT""]",DUMBBELL|STEP_BOX,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000197:NEX-000159:CONSTRAINT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,ankle_circles_mobility_stretch_bodyweight,REX-000094,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ANKLE_FOOT:NRS_1_3:REX-000094:REX-000003:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,ankle_circles_mobility_stretch_bodyweight,REX-000094,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_1_3:REX-000094:REX-000003:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,ankle_circles_mobility_stretch_bodyweight,REX-000094,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:KNEE:NRS_1_3:REX-000094:REX-000003:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,bodyweight_crunch_core_brace_bodyweight,REX-000094,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ANKLE_FOOT:NRS_4_6:REX-000094:REX-000009:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,bodyweight_crunch_core_brace_bodyweight,REX-000094,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_4_6:REX-000094:REX-000009:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,bodyweight_crunch_core_brace_bodyweight,REX-000094,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:KNEE:NRS_4_6:REX-000094:REX-000009:DISCOMFORT
standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,hamstring_stretch_mobility_stretch_bodyweight,REX-000094,REX-000034,EQUIPMENT,MOBILITY_HAMSTRING,0,"[""KNEE"",""ANKLE_FOOT""]","[""HIP""]","[""KNEE""]","[""HIP""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""selection_basis"": ""APPROVED_STRETCH_STRAP_TO_BODYWEIGHT_RELATION"", ""source_path"": ""normalized/v2_representative_decisions.json""}",policy:REX-000094:REX-000034:EQUIPMENT
standing_lateral_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000095,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""ABDOMEN"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ABDOMEN:NRS_1_3:REX-000095:REX-000003:DISCOMFORT
standing_lateral_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000095,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:LOWER_BACK:NRS_1_3:REX-000095:REX-000003:DISCOMFORT
standing_lateral_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000095,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:UPPER_BACK:NRS_1_3:REX-000095:REX-000003:DISCOMFORT
standing_lateral_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000095,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:UPPER_BACK:NRS_4_6:REX-000095:REX-000009:DISCOMFORT
standing_lateral_stretch_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000095,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""ABDOMEN"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ABDOMEN:NRS_4_6:REX-000095:REX-000016:DISCOMFORT
standing_lateral_stretch_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000095,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK""]","[""LOWER_BACK"",""ABDOMEN""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:LOWER_BACK:NRS_4_6:REX-000095:REX-000016:DISCOMFORT
triceps_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000096,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""ELBOW"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ELBOW:NRS_1_3:REX-000096:REX-000003:DISCOMFORT
triceps_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000096,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""SHOULDER"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:SHOULDER:NRS_1_3:REX-000096:REX-000003:DISCOMFORT
triceps_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000096,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""WRIST_HAND"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:WRIST_HAND:NRS_1_3:REX-000096:REX-000003:DISCOMFORT
triceps_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000096,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""ELBOW"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:ELBOW:NRS_4_6:REX-000096:REX-000009:DISCOMFORT
triceps_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000096,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""ELBOW""]","[""SHOULDER"",""WRIST_HAND""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""SHOULDER"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:SHOULDER:NRS_4_6:REX-000096:REX-000009:DISCOMFORT
